ASM,Contrast,Correlation,Sum_of_Squares,IDM,Sum_Average,Sum_Entropy,Sum_Variance,Entropy,Difference_Variance,Difference_Entropy,Info_Correlation1,Info_Correlation2,Maximal_Correlation,Homogeneity,Autocorrelation,Dissimilarity,Cluster_Shade,Cluster_Prominence,Maximum_Probability,Sum_Mean,Cluster_Tendency,Difference_Mean,Inertia,Label
0.0006410297059773762,135.36380466604595,0.9472988451947154,1284.2584300683015,0.2654470766235818,344.1757946916076,5.447019804978379,119738.8528518039,8.05778490311302,101.72144717419744,2.7373946819047767,-0.3113852090138728,0.9740568088927937,0.983858502858464,0.2654470766235818,30830.82094063519,5.800203228495407,-403882.4100263063,203412732.56477678,0.0025904468303750454,344.1757946916076,-403882.4100263063,5.800203228495407,135.36380466604595,3
0.0008866094510201652,177.18257192394105,0.9476999171636619,1693.9033584171957,0.3236423496483517,305.0379474852673,5.478366760142883,96334.37326595718,7.890896833901759,146.84860183031324,2.5903857222146134,-0.35890783363422646,0.984023147855072,0.9761374798482658,0.3236423496483517,24867.349423961405,5.507628354712019,-570083.8678421063,273575643.1227065,0.0031948753756006983,305.0379474852673,-570083.8678421063,5.507628354712018,177.18257192394105,3
0.0006024773073422839,153.42380811608635,0.9519156625923758,1595.361570811208,0.27096519002056246,328.4491216997764,5.493933453864642,110528.07609008106,8.115836278359636,116.78526623767236,2.7582588881193435,-0.3155030652619433,0.975793434704911,0.9600872236592772,0.27096519002056246,28488.356053091804,6.052977934737079,354901.8406436104,87166767.41699195,0.0020832139003083947,328.4491216997764,354901.8406436104,6.052977934737081,153.42380811608635,3
0.002032697438997354,22.050673440184777,0.983204635462232,656.4511711126427,0.4526472204917847,418.8982857626191,5.08419696301785,173845.85410005465,6.8037956180690955,16.868740141479382,1.9513093140983937,-0.4510606787458722,0.9904477069504419,0.9844974083653676,0.4526472204917847,44514.36928810777,2.2763860170685892,-274809.75180229585,87999850.7019038,0.007235054539693786,418.8982857626191,-274809.75180229585,2.2763860170685897,22.050673440184777,3
0.0009391122416372142,74.90261147452355,0.9675422855361101,1153.8491343538965,0.3741673456512408,296.0243252751491,5.518002310942052,88934.41760812527,7.672713643553917,59.37138242452637,2.365410538848133,-0.4122680365021392,0.9906561257697507,0.9727529809029902,0.3741673456512408,23023.99811726846,3.9409680346327587,75170.68659780762,44142753.8361747,0.004999496299889844,296.0243252751491,75170.68659780762,3.9409680346327582,74.90261147452355,3
0.0014690979969719472,70.95391383575519,0.9850754977106828,2377.0948089346875,0.39748268938292824,362.3128462787462,5.377829577715636,136840.0314692679,7.412551297318913,57.97204217416093,2.2545524058998745,-0.4229569715614219,0.9905756666822488,0.9929532776716292,0.39748268938292824,35159.2674966684,3.6030364502172683,-1369535.7298461762,451939132.044652,0.009065494495786156,362.3128462787462,-1369535.7298461762,3.6030364502172683,70.95391383575519,3
0.0006882121106076781,210.1347567481127,0.9114136064875327,1186.0442016895952,0.25900463423825554,360.7861161735988,5.433781911289844,130809.32351568203,8.155163742216812,162.2053715928033,2.8634369225122462,-0.28836396900276723,0.9674369413141286,0.9444049397915204,0.25900463423825554,33622.63222922292,6.923105167142084,-321990.14374143234,139977889.96518403,0.002739575846881479,360.7861161735988,-321990.14374143234,6.923105167142083,210.1347567481127,3
0.0009544622426566851,84.073785979679,0.96409624451012,1170.8216150723333,0.3289472176851865,335.032133458758,5.4343732084877585,113233.89877818857,7.7470773456016735,64.1290361614534,2.4892679480422233,-0.3680292423469871,0.9846951504851617,0.9684937936577191,0.3289472176851865,29190.418017184333,4.465954524872102,160521.42272526148,68392298.04357617,0.004158857242993308,335.032133458758,160521.42272526148,4.465954524872103,84.073785979679,3
0.000529610576120185,134.20059154721798,0.9603098075673853,1690.601422190982,0.2850704350375829,360.42677402643585,5.7048686419256995,132455.83525683402,8.262583014320308,102.70811675993492,2.698734468897346,-0.3547754923530571,0.9857281359914635,0.9647996087830072,0.2850704350375829,34100.365985193224,5.611815640885134,-317973.754844847,126422604.37398203,0.002986441785546727,360.42677402643585,-317973.754844847,5.611815640885134,134.20059154721798,3
0.0004958126032405958,171.94367432491327,0.9433345176365004,1517.1817758642735,0.246692412842933,348.94883622157266,5.608047354249116,123779.68072916823,8.313629009529729,128.65577542475708,2.84426141454578,-0.3141863247872039,0.9771889525924656,0.9569962675052853,0.246692412842933,31872.5325137993,6.579353988056594,-16116.611794456461,79972193.49406806,0.0023306949155122714,348.94883622157266,-16116.611794456461,6.579353988056595,171.94367432491327,3
0.0027147955235243314,17.676606823268706,0.9890552632446961,807.5391495685944,0.5105323908810042,362.2002188233429,5.036532694135287,130778.3786808542,6.505831748806733,14.253431293409761,1.7059378877110194,-0.502717682647184,0.9936460325527285,0.9903867904673797,0.5105323908810042,33595.95047507632,1.8501825666292893,77666.00662839091,17285722.362491634,0.009237830215110503,362.2002188233429,77666.00662839091,1.850182566629289,17.676606823268706,3
0.0007542590828717625,85.24808066324228,0.9686898082318612,1361.3471500671815,0.31800275400343353,319.3288428797007,5.532455535509548,103828.31322987113,7.82699249110419,66.98075990943963,2.427033894413845,-0.38589360780489795,0.9880814278309183,0.9743633424163076,0.31800275400343353,26811.450583457703,4.274028632777588,-9205.002449304782,83640457.15365398,0.002504917067784168,319.3288428797007,-9205.002449304782,4.274028632777586,85.24808066324228,3
0.0011144215849524153,159.59533695280862,0.959473717911844,1969.0350154207986,0.3330647914907423,329.58572373930997,5.32701480244738,112860.2550461314,7.648675164860597,132.43368950047815,2.5300648634452596,-0.3550084419180973,0.981410461191027,0.967892845975524,0.3330647914907423,29045.924670135588,5.211683744465935,506887.9336820578,118058766.17038687,0.004099123786656749,329.58572373930997,506887.9336820578,5.211683744465933,159.59533695280862,3
0.0014656931865071406,230.48707567447408,0.9318651400974851,1691.4034607559279,0.27957554651807814,336.55005409306,5.22200314879402,116313.40410987537,7.834591895772919,179.66543942403328,2.8720461560635133,-0.2773319906999891,0.9590347342058761,0.9962250888964247,0.27957554651807814,29892.644650429105,7.128929530472357,464610.27296388417,115454434.73954569,0.018547458037998423,336.55005409306,464610.27296388417,7.128929530472356,230.48707567447408,3
0.0008771891019717904,163.19104614076326,0.9680960710828579,2557.53839228657,0.2983320486052424,315.66985810116284,5.489964947626486,106278.52863974476,7.968541041612058,130.92362339400836,2.679408663549531,-0.34539772034091965,0.9818830706395747,0.9793213315196442,0.2983320486052424,27387.80769761827,5.680442125992913,243583.78144624445,144810681.59701753,0.006164439370308427,315.66985810116284,243583.78144624445,5.680442125992912,163.19104614076326,3
0.0003786486797589536,187.900873060958,0.9620832041681262,2477.8052699141112,0.24499665514829433,335.2487183476903,5.854787892727166,118223.68162716457,8.627177362927439,139.96289583252548,2.900915646785955,-0.3322301714394573,0.9837909396278522,0.9658595332561573,0.24499665514829433,30481.780621825877,6.923725675417284,-414153.52696918155,209134980.61186856,0.00202254874366407,335.2487183476903,-414153.52696918155,6.923725675417284,187.900873060958,3
0.0009431811593960942,109.16263208638875,0.9284846663238485,763.2113735266687,0.31222523353161374,359.7872982370783,5.25827664942352,128634.51000992008,7.70701643110335,82.84468405315661,2.6433014350971837,-0.3208946892221691,0.9733648624566262,0.9501235251621282,0.31222523353161374,33070.35505066756,5.130102146471563,109018.28468561577,24961785.649222486,0.005388296860729393,359.7872982370783,109018.28468561577,5.130102146471562,109.16263208638875,3
0.0014090865149441918,80.5963517468087,0.9297379636957566,573.5412463555217,0.3505225366747979,380.16134946624913,5.120452312996431,142869.24317119195,7.302689399233765,65.07026234931169,2.3546755815826708,-0.3548184327376703,0.9783384883056382,0.9547409801148781,0.3505225366747979,36663.90597748201,3.9403159007238218,-10713.606664323728,27962853.919184506,0.004947442143990226,380.16134946624913,-10713.606664323728,3.9403159007238218,80.5963517468087,3
0.00045592700854645506,218.73165501772965,0.9541609383407931,2385.865319886804,0.2858412422532188,331.7530092824253,5.816130252316837,115559.58043438238,8.477418639015973,174.0041721232527,2.7960026449968973,-0.3494931241307824,0.9861066577603351,0.9680524979396359,0.2858412422532188,29791.514734794422,6.687860860878983,-833754.9279630625,320257085.66022027,0.0021244558866426854,331.7530092824253,-833754.9279630625,6.687860860878985,218.73165501772965,3
0.0011557444044556218,73.97063673007878,0.9329731144650568,551.7982533403897,0.3082562830170216,347.4945209560343,5.125651685283183,119349.66502236416,7.49809263253248,54.4499821745505,2.49827708138299,-0.31628118219111734,0.9696463756005977,0.9482428882760966,0.3082562830170216,30702.923458591293,4.418218482095276,69928.56110117881,14182924.623165797,0.0047151161908655075,347.4945209560343,69928.56110117881,4.418218482095277,73.97063673007878,3
0.0014458411310640984,32.77382321491271,0.9778878069543578,741.080343031969,0.43193014986968603,372.0338397015126,5.348523517636595,137389.6686537821,7.164204031000383,26.12959758931629,2.006066044474818,-0.4615320395036889,0.9931819173247196,0.984069415388891,0.43193014986968603,35326.987902187204,2.5776395453197916,27821.67860697789,22989774.352067523,0.005305750422299695,372.0338397015126,27821.67860697789,2.57763954531979,32.77382321491271,3
0.001531082694041795,17.81182827912217,0.9908002252131827,968.0578433637193,0.45850712186933557,359.6722244819866,5.368056209505211,129385.8632004306,7.109305571925994,12.62291167286483,1.9581439100721119,-0.47998817713107517,0.9943735252603021,0.991593084489016,0.45850712186933557,33300.1791951793,2.277919359033006,76215.53707482843,28824742.774439767,0.006292511266057538,359.6722244819866,76215.53707482843,2.277919359033006,17.81182827912217,3
0.0011489615642390138,124.62540913874716,0.9678779145262165,1939.8710778049926,0.3692389859319076,337.5781403407603,5.401455288640328,117976.20899429651,7.589294921740732,104.07150469544382,2.413031240713797,-0.3926420270916806,0.9876580482483341,0.973907924267372,0.3692389859319076,30367.308582217127,4.533641410974554,414822.4573596313,106959095.86329144,0.004208901426746491,337.5781403407603,414822.4573596313,4.533641410974554,124.62540913874716,3
0.0008037023159116957,77.50574980948863,0.9603819250962657,978.1614830833331,0.3336183272952988,330.98455781299975,5.417237263540937,109829.2203922779,7.7124573762104776,59.288875296024806,2.4476089437167494,-0.3723006446534031,0.9852104879657035,0.9687899013217501,0.3336183272952988,28327.10298584533,4.268123066813306,73722.54696634377,29040878.923092194,0.003096764225244004,330.98455781299975,73722.54696634377,4.268123066813305,77.50574980948863,3
0.0016743960598362328,7.658671587341277,0.9949279002943182,754.9803860102253,0.47353812244772414,320.0861976703434,5.324024317028626,102087.48864655576,6.88158847836373,4.504843833586518,1.762264945703456,-0.5136462277970871,0.9956916321371037,0.9959424630005236,0.47353812244772414,26364.9445349811,1.7759019549949138,8043.523797962662,20078233.684799716,0.005304678097333638,320.0861976703434,8043.523797962662,1.775901954994914,7.658671587341277,3
0.0013017489922163314,28.656924994489607,0.9863018618022761,1046.0153263478928,0.4322619922271237,386.38312059298033,5.381869753343925,149317.35752176464,7.152042836796993,22.68641246786511,1.9663789899305828,-0.4762041325337209,0.9942609901201813,0.992362850347406,0.4322619922271237,38354.66583364305,2.44346322391488,-4892.888019485079,40569338.6761975,0.006635737213483831,386.38312059298033,-4892.888019485079,2.4434632239148795,28.656924994489607,3
0.0011144215849524153,159.59533695280862,0.959473717911844,1969.0350154207986,0.3330647914907423,329.58572373930997,5.32701480244738,112860.2550461314,7.648675164860597,132.43368950047815,2.5300648634452596,-0.3550084419180973,0.981410461191027,0.967892845975524,0.3330647914907423,29045.924670135588,5.211683744465935,506887.9336820578,118058766.17038687,0.004099123786656749,329.58572373930997,506887.9336820578,5.211683744465933,159.59533695280862,3
0.0007368448265277779,136.53399134801492,0.9361318834318378,1068.874414061544,0.28365514860326047,352.76038159076126,5.428164901883151,124778.63241490793,7.984282425853088,104.79919591054977,2.691058741434646,-0.31891106764446286,0.9755262034298137,0.9785430250244057,0.28365514860326047,32110.579123402415,5.633364486473882,-46885.170513474994,89568649.58235753,0.003032560514205194,352.76038159076126,-46885.170513474994,5.633364486473881,136.53399134801492,3
0.001378626391177427,11.587599609597063,0.9920499748431377,728.7775435264327,0.41339253431912903,356.8087576691247,5.30442926459305,126458.81546161693,7.070961120921525,6.697093991277614,1.9408119226265075,-0.4672457658410267,0.9932674932405695,0.9937254369185103,0.41339253431912903,32551.10613106767,2.211448760048365,6562.69125452351,18257896.744904336,0.0047149211240043835,356.8087576691247,6562.69125452351,2.2114487600483637,11.587599609597063,3
0.0007368448265277779,136.53399134801492,0.9361318834318378,1068.874414061544,0.28365514860326047,352.76038159076126,5.428164901883151,124778.63241490793,7.984282425853088,104.79919591054977,2.691058741434646,-0.31891106764446286,0.9755262034298137,0.9785430250244057,0.28365514860326047,32110.579123402415,5.633364486473882,-46885.170513474994,89568649.58235753,0.003032560514205194,352.76038159076126,-46885.170513474994,5.633364486473881,136.53399134801492,3
0.0008967072683573476,106.09589504112778,0.9569352718617552,1231.8189342858436,0.3552470122803852,317.0450157987025,5.499805739501523,101881.59775293387,7.727666006255086,87.92648691726123,2.409545838797408,-0.39639007944666504,0.9889791321511601,0.9727223007338531,0.3552470122803852,26308.156497465152,4.262558870428248,171198.7165640758,53539960.49454454,0.004898261413101987,317.0450157987025,171198.7165640758,4.262558870428248,106.09589504112778,3
0.0010151877853847842,219.93656707607602,0.9682259831322405,3460.949995580105,0.34763873332968437,311.7270098267548,5.4186758668185195,107448.65886855622,7.657133361871096,192.73551382041137,2.456074569218319,-0.3824315825407334,0.9865266822721207,0.9788520199210535,0.34763873332968437,27644.413875924496,5.215462899462005,693202.4194440291,267613226.61069572,0.004427748793098251,311.7270098267548,693202.4194440291,5.215462899462006,219.93656707607602,3
0.0015452411874860817,13.93221294689917,0.9912339903596928,794.6724632168177,0.4448925665815381,357.7330247179486,5.304588627197674,127370.56020529282,7.042379875703371,9.143433690022116,1.935580278699045,-0.47209897512293364,0.9935385084202774,0.9920673038839428,0.4448925665815381,32780.93560020646,2.1883279591681535,-8841.398269908284,18695962.8030156,0.005907494025337559,357.7330247179486,-8841.398269908284,2.188327959168154,13.93221294689917,3
0.0011434559234047748,178.84029732340176,0.9403339883420754,1498.6781616033131,0.312878460328151,330.9673357486905,5.337332938447961,111850.77107928845,7.8021373209286615,145.63721886122545,2.644717027606649,-0.3264297252333608,0.9758778576558668,0.9583032222604316,0.312878460328151,28794.102346088228,5.76221124761808,335002.3806467477,73466767.11951235,0.00550230931128313,330.9673357486905,335002.3806467477,5.762211247618079,178.84029732340176,3
0.00046806336432505234,174.25260584361396,0.9201197730732217,1090.711760266623,0.24485604506388012,342.0618026114997,5.502973332657984,117460.44000076737,8.245766040488329,129.78774658791238,2.854443435653914,-0.29446840689303216,0.9705677933273861,0.9422027559075937,0.24485604506388012,30255.154658801952,6.66819760172879,60839.10749410416,43353267.784544766,0.0014512782610112066,342.0618026114997,60839.10749410416,6.66819760172879,174.25260584361396,3
0.00039993360476679843,175.61912212477486,0.9481487159449375,1693.4886505248414,0.2586545097998313,317.05175452765525,5.754669390481668,103504.21069487528,8.48652911707285,132.1757165264719,2.845656519914734,-0.32681476512124225,0.9816697202031868,0.9521081992174869,0.2586545097998313,26736.132851728595,6.591161172229291,26574.290848206176,98479726.76398742,0.002035926351596145,317.05175452765525,26574.290848206176,6.591161172229293,175.61912212477486,3
0.0011584163804203268,84.36918049288118,0.926139615006709,571.1395933051421,0.3153399299795654,349.40713859982935,5.139930446271116,120720.09980257307,7.516566730965228,63.814410314152184,2.5144718401301027,-0.31769512325718136,0.9703154345578825,0.9465891078470494,0.3153399299795654,31050.29212918879,4.5337368890054695,76046.69486758758,15327340.745505359,0.004341236569394106,349.40713859982935,76046.69486758758,4.533736889005471,84.36918049288118,3
0.0015554618854846261,16.146431791147663,0.9857425223692937,566.2443318997304,0.4128319480033441,326.83497578507104,5.168559953302843,105718.11396986376,6.963632583647968,10.782582353990255,1.9647238805508624,-0.4445316373076823,0.9906152207120265,0.9886748158670907,0.4128319480033441,27263.446465111145,2.3159985831509933,16781.91548566849,10416416.581730682,0.004958342690690189,326.83497578507104,16781.91548566849,2.315998583150993,16.146431791147663,3
0.0010339339904077496,58.61635585020743,0.9811681488271294,1556.308918122709,0.3534722374318857,324.367647960541,5.546550840267809,107813.51312040698,7.690063031598028,45.11174436288602,2.3239381962349426,-0.4160856063711774,0.9911646477909063,0.9818862809660532,0.3534722374318857,27830.59398557002,3.674862104531461,-203397.67162127467,191222917.90121818,0.005703355634823026,324.367647960541,-203397.67162127467,3.6748621045314604,58.61635585020743,3
0.0012777007678242919,36.723328337861226,0.943463601998492,324.7759818097751,0.3147797865481866,407.2348809991191,4.9127968750730835,163125.4399728173,7.131908462384748,23.87812538187213,2.3542698480330473,-0.3167523660263186,0.9652570347369895,0.962938854068333,0.3147797865481866,41766.47639323254,3.584020501613947,13621.601685463564,3683347.0239135725,0.003654811411869568,407.2348809991191,13621.601685463564,3.5840205016139466,36.723328337861226,3
0.0014165355788130247,23.21293673808857,0.9842179487538294,735.4220429281771,0.4217329031157099,367.42309196942705,5.304248095025402,134048.53232390792,7.1170367215597405,17.09106674323693,1.999338917255809,-0.4580390387771531,0.9926841332832389,0.9879901422531131,0.4217329031157099,34473.74770265264,2.4742412968123464,51818.30734151328,20854577.417101774,0.004984062537153795,367.42309196942705,51818.30734151328,2.4742412968123464,23.21293673808857,3
0.0009592258517108474,98.59486754590573,0.9225667518530752,636.6442704225883,0.3035033326687694,375.68351923099,5.182418587028185,139719.04779253158,7.595256686324322,74.9696728815552,2.569495502404486,-0.31842997751478963,0.9714273294164828,0.9461794438183654,0.3035033326687694,35871.87349209505,4.860575548672248,63005.92311966648,18837921.61906169,0.004280765842445982,375.68351923099,63005.92311966648,4.86057554867225,98.59486754590573,3
0.0019423294310845034,20.06439632684447,0.9798309127031608,497.40466763699425,0.4310601938324296,360.3442548712665,5.130418158235965,128146.42406661264,6.923474890216876,14.36011190138816,1.985213982946253,-0.44001913302862045,0.989886105165974,0.982062905310232,0.4310601938324296,32949.36797415563,2.388364382889744,49545.660044494485,11063950.883549228,0.007542395240685,360.3442548712665,49545.660044494485,2.3883643828897445,20.06439632684447,3
0.0008162185073354054,122.60315122490586,0.9456089296703482,1127.052202519896,0.31728213070745925,341.0093310620037,5.400256916916044,117019.05630737764,7.820963003618889,97.1946223140828,2.571804801460995,-0.34518732798400115,0.9806735447599327,0.9685556228443727,0.31728213070745925,30137.591594746253,5.040687345077361,-284554.941938693,135954483.3352497,0.002655079141018466,341.0093310620037,-284554.941938693,5.0406873450773615,122.60315122490586,3
0.0009198230967947768,28.197567323487608,0.9879507447196393,1170.0958551957292,0.3658205659877145,282.8150483319045,5.470817116100984,81572.0084421445,7.510978035881215,18.833152084383475,2.2134312658516677,-0.42883034750740057,0.9916794423541748,0.9896898669661744,0.3658205659877145,21152.084962278353,3.060133206104619,128763.59269797381,43305823.068000644,0.003140394895675769,282.8150483319045,128763.59269797381,3.0601332061046196,28.197567323487608,3
0.002170210864857255,32.9667151400029,0.968372680491478,521.1746624797911,0.43083197470039863,323.4203319918661,5.074768369294129,103395.6298129522,6.929942789800586,25.615721364151202,2.0500571629466364,-0.42103984254492854,0.9875085285324492,0.9783134945810864,0.43083197470039863,26654.869091342018,2.711271616022949,18187.614372551172,11139917.433555862,0.008946687709571566,323.4203319918661,18187.614372551172,2.7112716160229478,32.9667151400029,3
0.0008004941857667595,239.78931437174228,0.9120302747260893,1362.9081688337556,0.3056290945334503,298.9903154227321,5.52701537101598,91332.55183820687,8.065486461729634,197.20394319934888,2.7134693350586554,-0.339591784918913,0.9813692952573622,0.9512903609230763,0.3056290945334503,23591.815690794094,6.52574679039828,186785.36981992584,77237439.87097834,0.003101991290282114,298.9903154227321,186785.36981992584,6.52574679039828,239.78931437174228,3
0.0015979376179023636,21.378421458797266,0.9884056710821326,921.934404752363,0.4403975941865258,354.6321526487731,5.274718579646379,125716.97593691488,7.031904016522445,15.796990424917967,1.9561554603466575,-0.46605780107604355,0.9930056456564244,0.9898275834739527,0.4403975941865258,32352.236117098644,2.3625052452596362,73597.36513142109,23251864.805330835,0.005927263459384982,354.6321526487731,73597.36513142109,2.3625052452596362,21.378421458797266,3
0.0005187728784259925,264.92416470319336,0.9271479401455999,1818.2338648534528,0.26962069427786506,330.3131819953982,5.652678093168739,112412.45408876018,8.347045106611365,212.77835409217022,2.83936826452804,-0.32339271318866714,0.9798197025667316,0.9555775786501748,0.26962069427786506,28962.47133248312,7.221205620325684,50205.62554866978,142597791.85443485,0.002033203226710401,330.3131819953982,50205.62554866978,7.221205620325682,264.92416470319336,3
0.00043233966426805854,184.00439298262066,0.9546575929002439,2029.0540881276133,0.2748454882584798,317.71746613375456,5.77890254905799,105237.87941081163,8.409118815850455,144.7883700430171,2.7601556240177527,-0.35079003499493294,0.9859250028695404,0.9605087619876704,0.2748454882584798,27173.148963249674,6.262269791345913,-30123.711438449507,128109965.54580961,0.002194866881956293,317.71746613375456,-30123.711438449507,6.262269791345913,184.00439298262066,3
0.000529610576120185,134.20059154721798,0.9603098075673853,1690.601422190982,0.2850704350375829,360.42677402643585,5.7048686419256995,132455.83525683402,8.262583014320308,102.70811675993492,2.698734468897346,-0.3547754923530571,0.9857281359914635,0.9647996087830072,0.2850704350375829,34100.365985193224,5.611815640885134,-317973.754844847,126422604.37398203,0.002986441785546727,360.42677402643585,-317973.754844847,5.611815640885134,134.20059154721798,3
